LE,GDPpc,School,EnergyUse,PM25,CO2pc,Country Code,Country Name,Year,Region,Income Group
71.755,13054.636432689664,,,6.74783746968913,0.0017524797588587,ASM,American Samoa,2002,East Asia & Pacific,High income
71.698,13201.734751616636,,,6.72087595026364,0.0017552790015973,ASM,American Samoa,2003,East Asia & Pacific,High income
72.277,13291.535662685115,,,6.6889612606458,0.001760005632018,ASM,American Samoa,2004,East Asia & Pacific,High income
72.382,13284.279112887494,,,6.65156107275977,0.0017662539519932,ASM,American Samoa,2005,East Asia & Pacific,High income
72.397,12794.756502171838,,,6.59952143088147,0.0017738673856742,ASM,American Samoa,2006,East Asia & Pacific,High income
72.365,13092.311139340833,,,6.52275564874038,0.001782118225723,ASM,American Samoa,2007,East Asia & Pacific,High income
72.43,12809.46330796826,,,6.41933230244101,0.0017912158773375,ASM,American Samoa,2008,East Asia & Pacific,High income
70.839,12342.057538401645,,,6.28731996808785,0.0018008932430485,ASM,American Samoa,2009,East Asia & Pacific,High income
72.587,12446.30862650155,,,6.1247872217854,0.0018106757441877,ASM,American Samoa,2010,East Asia & Pacific,High income
72.662,12521.809505864425,,,5.9176182737953615,0.0018216595318335,ASM,American Samoa,2011,East Asia & Pacific,High income
72.709,12068.26673749825,,,5.9176182737953615,0.0018352327992805,ASM,American Samoa,2012,East Asia & Pacific,High income
72.769,11871.793719272924,,,6.0364805967779,0.0018516461133948,ASM,American Samoa,2013,East Asia & Pacific,High income
72.687,12203.089471428371,,,6.38148164002644,0.0018703475105674,ASM,American Samoa,2014,East Asia & Pacific,High income
72.654,12727.41026513862,,,6.34587688465646,0.0018911456560384,ASM,American Samoa,2015,East Asia & Pacific,High income
72.64,12665.28299212679,,,6.92969282658657,0.0019140587616039,ASM,American Samoa,2016,East Asia & Pacific,High income
72.801,11930.77712368259,,,6.92339918062073,0.0019385104485713,ASM,American Samoa,2017,East Asia & Pacific,High income
72.794,12412.602407456168,,,6.98174556652016,0.0019643278070244,ASM,American Samoa,2018,East Asia & Pacific,High income
72.751,12524.016025228286,,,6.72853173807719,0.0019916747993387,ASM,American Samoa,2019,East Asia & Pacific,High income
72.672,13194.27474012804,,,6.71514739512663,0.0020096059162798,ASM,American Samoa,2020,East Asia & Pacific,High income
72.708,13233.578481734054,,,6.71514739512663,0.0020314880650076,ASM,American Samoa,2021,East Asia & Pacific,High income
72.752,13709.09748954728,,,6.71514739512663,0.0020685945968309,ASM,American Samoa,2022,East Asia & Pacific,High income
72.852,13709.09748954728,,,6.71514739512663,0.002104332821279,ASM,American Samoa,2023,East Asia & Pacific,High income
74.819,15961.091835905803,80.2677612304688,,18.9169541844098,1.8074540794532248,ATG,Antigua and Barbuda,2000,Latin America & Caribbean,High income
75.108,15003.438916903362,84.72406550816126,1714.9608099696388,18.7372798054376,1.7392104536670654,ATG,Antigua and Barbuda,2001,Latin America & Caribbean,High income
75.237,14968.070301388256,89.18036978585371,1714.9608099696388,18.3821312892555,1.9433482189220064,ATG,Antigua and Barbuda,2002,Latin America & Caribbean,High income
75.313,15703.934714549148,93.63667406354617,1714.9608099696388,17.9670703135057,2.096707924605824,ATG,Antigua and Barbuda,2003,Latin America & Caribbean,High income
75.329,16433.41305414829,98.09297834123862,1714.9608099696388,17.6076585558302,2.1074962842515785,ATG,Antigua and Barbuda,2004,Latin America & Caribbean,High income
75.364,17301.21343175177,102.54928261893107,1720.8677192850234,17.4194576938711,2.160505457788496,ATG,Antigua and Barbuda,2005,Latin America & Caribbean,High income
75.506,19259.64865179069,107.00558689662354,1774.1055034489602,17.4090026809689,2.429159843183961,ATG,Antigua and Barbuda,2006,Latin America & Caribbean,High income
75.72,20770.2689732844,111.461891174316,1786.9382159992167,17.4721028250109,2.622882600607069,ATG,Antigua and Barbuda,2007,Latin America & Caribbean,High income
76.075,20464.786306604976,121.367279052734,1786.9382159992167,17.5582313354589,2.782468159011964,ATG,Antigua and Barbuda,2008,Latin America & Caribbean,High income
76.386,17746.70085604098,117.816329956055,1786.9382159992167,17.6168614217745,3.1625343043493754,ATG,Antigua and Barbuda,2009,Latin America & Caribbean,High income
76.701,16135.39738448699,114.838012695312,1786.9382159992167,17.5974662934196,3.26418190342241,ATG,Antigua and Barbuda,2010,Latin America & Caribbean,High income
77.023,15633.90911318212,115.565589904785,,17.2285490405827,2.4579530185794374,ATG,Antigua and Barbuda,2011,Latin America & Caribbean,High income
77.1,15989.39001997786,116.689872741699,,17.5622893176979,2.5911070364428146,ATG,Antigua and Barbuda,2012,Latin America & Caribbean,High income
77.05,15748.195202422616,115.799766540527,,18.0647918322846,2.944449491279069,ATG,Antigua and Barbuda,2013,Latin America & Caribbean,High income
76.912,15967.28499671196,114.909660339355,,18.1521399923532,3.148763589252521,ATG,Antigua and Barbuda,2014,Latin America & Caribbean,High income
76.892,16077.634076940634,117.027770996094,,19.7963197860936,3.252468990817479,ATG,Antigua and Barbuda,2015,Latin America & Caribbean,High income
76.968,16635.895232831048,116.7790870666505,,19.9208792974299,3.497871489068457,ATG,Antigua and Barbuda,2016,Latin America & Caribbean,High income
77.03,16992.932749523585,116.530403137207,,19.0159494088973,3.0618561259229784,ATG,Antigua and Barbuda,2017,Latin America & Caribbean,High income
77.132,18042.159643572733,120.935958862305,,18.9233007168875,3.243296746805094,ATG,Antigua and Barbuda,2018,Latin America & Caribbean,High income
77.168,18525.25889071669,120.935958862305,,19.0584631585727,3.724661792390876,ATG,Antigua and Barbuda,2019,Latin America & Caribbean,High income
77.161,14950.89423972081,120.935958862305,,19.6982695582914,3.003941380136315,ATG,Antigua and Barbuda,2020,Latin America & Caribbean,High income
77.197,16084.721440604812,120.935958862305,,19.6982695582914,3.3048544109844182,ATG,Antigua and Barbuda,2021,Latin America & Caribbean,High income
77.483,17456.872224310424,,,19.6982695582914,3.30137871607066,ATG,Antigua and Barbuda,2022,Latin America & Caribbean,High income
77.598,17789.40581239441,,,19.6982695582914,3.4624287367653994,ATG,Antigua and Barbuda,2023,Latin America & Caribbean,High income
79.23414634146343,45859.51620970453,,5681.228859131594,7.45743282688833,18.59653066966591,AUS,Australia,2000,East Asia & Pacific,High income
79.63414634146342,46191.31423662895,,5486.394559054432,7.38895346175728,18.6985053620287,AUS,Australia,2001,East Asia & Pacific,High income
79.93658536585367,47486.2783216389,,5480.234642898179,7.26633772021658,18.90828054686254,AUS,Australia,2002,East Asia & Pacific,High income
80.23902439024391,48394.12694780949,,5615.576756329949,7.13120227271499,18.666391626235875,AUS,Australia,2003,East Asia & Pacific,High income
80.49024390243903,49902.01870225358,,5652.130379179522,7.02516378970128,19.16155756348781,AUS,Australia,2004,East Asia & Pacific,High income
80.84146341463415,50853.197672752896,,5624.4956126478455,6.98983894162423,19.035965188609275,AUS,Australia,2005,East Asia & Pacific,High income
81.04146341463415,51553.9685966991,,5775.116752265638,7.04814950445881,19.07740201611992,AUS,Australia,2006,East Asia & Pacific,High income
81.29268292682927,52531.76112010836,,5853.764132296621,7.16629810836131,19.23720816519524,AUS,Australia,2007,East Asia & Pacific,High income
81.39512195121952,53336.10121570077,,5951.192915325609,7.30082270505242,19.025898340920996,AUS,Australia,2008,East Asia & Pacific,High income
81.54390243902441,53237.00776423121,,5843.933129471323,7.40826124625286,18.913238193511575,AUS,Australia,2009,East Asia & Pacific,High income
81.69512195121953,53578.812504975904,,5762.943566415196,7.44515168368333,18.84884768572628,AUS,Australia,2010,East Asia & Pacific,High income
81.89512195121951,54111.35724033599,,5698.655973093493,7.32070663499973,18.478476119810797,AUS,Australia,2011,East Asia & Pacific,High income
82.04634146341463,55257.57392873619,150.68314285278342,5533.7223383794335,7.53280029437137,18.181095578698628,AUS,Australia,2012,East Asia & Pacific,High income
82.14878048780488,55728.01740357193,150.68314285278342,5533.381463509651,7.4331406197536,17.539347865104006,AUS,Australia,2013,East Asia & Pacific,High income
82.30000000000001,56327.85330632772,150.68314285278342,5407.438226458302,7.38760302103561,16.87948543867898,AUS,Australia,2014,East Asia & Pacific,High income
82.40000000000002,56739.02653465933,150.68314285278342,5318.666792662284,7.18466162026884,16.818209778764228,AUS,Australia,2015,East Asia & Pacific,High income
82.4487804878049,57401.066226893934,150.68314285278342,5216.98867184459,7.20069562395068,16.886762451693112,AUS,Australia,2016,East Asia & Pacific,High income
82.50000000000001,57750.64822216882,150.68314285278342,5323.928583346006,7.4285359593217,16.705728571551724,AUS,Australia,2017,East Asia & Pacific,High income
82.7487804878049,58530.78216971171,136.105545043945,5282.206642519337,7.74121920379958,16.392359522943682,AUS,Australia,2018,East Asia & Pacific,High income
82.9,58924.73364624196,144.056564331055,5295.8716442193845,9.33099031566264,16.098804073096854,AUS,Australia,2019,East Asia & Pacific,High income
83.2,58132.79852362604,137.490737915039,5229.062652916998,8.25171746070811,15.30333754814176,AUS,Australia,2020,East Asia & Pacific,High income
83.3,59276.50310719696,135.526565551758,5070.76722733807,8.25171746070811,14.976485485224066,AUS,Australia,2021,East Asia & Pacific,High income
83.2,61009.80771474032,133.277267456055,4889.621278561923,8.25171746070811,14.41042324291251,AUS,Australia,2022,East Asia & Pacific,High income
83.05121951219513,61598.17760899158,133.277267456055,5078.218283622754,8.25171746070811,14.017916406984533,AUS,Australia,2023,East Asia & Pacific,High income
78.1268292682927,38571.08587800012,98.6123428344727,3570.948531694428,19.150573887216,8.324302639459004,AUT,Austria,2000,Europe & Central Asia,High income
78.57560975609756,38929.75380054502,98.8608627319336,3758.793163262343,18.9470662603211,8.875080776092092,AUT,Austria,2001,Europe & Central Asia,High income
78.67804878048783,39313.72251075449,98.9512710571289,3771.71949185232,18.7785099320798,9.059191975408924,AUT,Austria,2002,Europe & Central Asia,High income
78.63170731707318,39569.28855673293,99.3974533081055,3956.938946407618,18.6169292381771,9.62461873984399,AUT,Austria,2003,Europe & Central Asia,High income
79.18048780487806,40333.33071838939,99.2856369018555,3974.506368070988,18.4343485142981,9.741242193127087,AUT,Austria,2004,Europe & Central Asia,High income
79.33170731707318,40989.01317789755,100.199432373047,4084.35261902051,18.2027920961277,9.772930380541451,AUT,Austria,2005,Europe & Central Asia,High income
79.88048780487806,42120.15570020217,100.416679382324,4105.075250273884,17.8024706211736,9.465642540291688,AUT,Austria,2006,Europe & Central Asia,High income
80.18048780487806,43568.830224394114,100.102569580078,4010.095148772941,17.2316229771279,9.093884421734373,AUT,Austria,2007,Europe & Central Asia,High income
80.43170731707318,44063.8642019916,100.126129150391,4027.905566177476,16.6393158749523,9.041270944551318,AUT,Austria,2008,Europe & Central Asia,High income
80.33170731707318,42372.47582547629,100.594093322754,3819.499868868076,16.1746160256084,8.156977741362763,AUT,Austria,2009,Europe & Central Asia,High income
80.58048780487806,43035.407353193295,100.263969421387,4065.041896391063,15.9865901400578,8.823656013747511,AUT,Austria,2010,Europe & Central Asia,High income
80.9829268292683,44146.19568052944,99.6729583740234,3927.582564773227,16.3676317593698,8.603166269108446,AUT,Austria,2011,Europe & Central Asia,High income
80.93658536585367,44221.45995308928,100.108726501465,3899.164841895703,14.7199011900978,8.188276832086773,AUT,Austria,2012,Europe & Central Asia,High income
81.13658536585366,43851.36754974038,101.173210144043,3924.821354035538,14.6599487004805,8.209216159346722,AUT,Austria,2013,Europe & Central Asia,High income
81.49024390243903,43838.83458921372,101.304809570312,3750.344800800411,12.9541454673827,7.714281969999845,AUT,Austria,2014,Europe & Central Asia,High income
81.19024390243904,43915.22802085699,101.411582946777,3795.510373746188,13.5999635409,7.794914528436082,AUT,Austria,2015,Europe & Central Asia,High income
81.64146341463416,44362.67028051158,100.227989196777,3797.168022229447,12.5143795701306,7.75839255881075,AUT,Austria,2016,Europe & Central Asia,High income
81.6439024390244,45056.63859124121,100.337898254395,3839.948052321063,12.1557592255042,7.968829105686732,AUT,Austria,2017,Europe & Central Asia,High income
81.69268292682928,45951.58191640344,100.692596435547,3717.625321121481,12.5861934480679,7.599868831260059,AUT,Austria,2018,Europe & Central Asia,High income
81.89512195121951,46550.56224594918,101.543632507324,3765.980118996016,11.4645937760057,7.717772232182271,AUT,Austria,2019,Europe & Central Asia,High income
81.19268292682928,43428.69831372342,101.690559387207,3546.327711956378,10.9335136815146,7.0203829507773134,AUT,Austria,2020,Europe & Central Asia,High income
81.19024390243904,45313.3988964964,102.307662963867,3726.619166353123,10.9335136815146,7.389102276436144,AUT,Austria,2021,Europe & Central Asia,High income
81.2951219512195,47250.969599952274,101.458000183105,3465.290534010536,10.9335136815146,6.771146748602692,AUT,Austria,2022,Europe & Central Asia,High income
81.54146341463417,46338.95705889224,101.458000183105,3324.726691240463,10.9335136815146,6.440718279858617,AUT,Austria,2023,Europe & Central Asia,High income
65.377,1504.7310665040866,,1403.598746671036,19.773338223415,3.5775662848197203,AZE,Azerbaijan,2000,Europe & Central Asia,Upper middle income
66.043,1640.9366421898803,,1411.2143488871684,19.5944802610536,3.4171269355952263,AZE,Azerbaijan,2001,Europe & Central Asia,Upper middle income
66.769,1782.4731895392656,,1414.7760245464178,19.4107005876363,3.363493413444772,AZE,Azerbaijan,2002,Europe & Central Asia,Upper middle income
67.036,1949.606092462354,,1476.8410237129256,19.2603464043066,3.6160964768462858,AZE,Azerbaijan,2003,Europe & Central Asia,Upper middle income
67.488,2111.453383321832,,1539.5000390797206,19.1817649122083,3.551543971588515,AZE,Azerbaijan,2004,Europe & Central Asia,Upper middle income
67.71,2674.36885551094,,1600.2278034026583,19.2133033124848,3.7201808897918816,AZE,Azerbaijan,2005,Europe & Central Asia,Upper middle income
68.489,3556.832120418586,,1559.8491757674126,19.4343550329971,3.764407069320117,AZE,Azerbaijan,2006,Europe & Central Asia,Upper middle income
68.659,4412.203257196333,83.0853181521079,1459.3889815120087,19.9134764720137,3.3702119725449524,AZE,Azerbaijan,2007,Europe & Central Asia,Upper middle income
69.355,4778.124515791363,83.0853181521079,1587.2483700944156,20.6727592862898,3.677864755688432,AZE,Azerbaijan,2008,Europe & Central Asia,Upper middle income
69.874,5118.433951037167,83.0853181521079,1391.3309919554326,21.7342951325807,3.1274661926584533,AZE,Azerbaijan,2009,Europe & Central Asia,Upper middle income
70.309,5300.110494479884,83.0853181521079,1305.9120927864142,23.1201756676417,2.941774169535643,AZE,Azerbaijan,2010,Europe & Central Asia,Upper middle income
70.565,5149.206651993014,82.9176205382172,1396.0447805164067,27.4281061456644,3.212518976719057,AZE,Azerbaijan,2011,Europe & Central Asia,Upper middle income
71.08,5193.175009360999,82.762274922741,1497.2948666471382,29.1805878419231,3.4726065063473937,AZE,Azerbaijan,2012,Europe & Central Asia,Upper middle income
71.485,5425.995588585545,83.1376553563209,1497.9025747025237,28.2339828650537,3.5268134051043454,AZE,Azerbaijan,2013,Europe & Central Asia,Upper middle income
71.93,5508.6026585311965,83.4386600193183,1526.158778639946,26.4192082058383,3.6417212694304895,AZE,Azerbaijan,2014,Europe & Central Asia,Upper middle income
